Input File Name,Date Created,Time Range[min],m/z Range,Noise Limit[cts],a
GrobMix_VF200_GC.csv,20240701_093240,[2-15],[50-200],0.0,1.0
RT(ms),RT(min),TIC[cts],TIC[cts] denoised,Difference,x,y,H,S,L,R,G,B
280256.0,4.670933246612549,6155.0,6155.0,7.562175750732422,127.0,16.0,0.500713694512507,0.6183780299523262,0.9931491613388062,252.1727520721138,254.324068296931,254.33332021067733
280536.0,4.675600051879883,6327.0,6327.0,6.374460220336914,123.0,14.0,0.5063068046407364,0.6299582259146549,0.9929577708244324,252.0729724597594,254.2498750989644,254.3354906607011
280815.0,4.68025016784668,6277.0,6277.0,6.116844177246094,77.0,5.0,0.5622323763488278,0.7348416908761709,0.9930133819580078,251.90922755434372,253.5499130364682,254.52759724424027
281094.0,4.684899806976318,6282.0,6282.0,8.425636291503906,119.0,18.0,0.5123297676880687,0.6091068457650615,0.9930078387260437,252.1309606839828,254.14234988313123,254.30303706629948
281374.0,4.689566612243652,6498.0,6498.0,7.608185768127441,120.0,21.0,0.5111896212957919,0.5921049191605467,0.9927673935890198,252.0636575974552,254.10108060695822,254.24771313294488
281653.0,4.694216728210449,7096.0,7096.0,7.658536911010742,122.0,17.0,0.5079152071129923,0.6135845230575767,0.992101788520813,251.75016989032378,254.1043642123101,254.22174225529085
281932.0,4.698866844177246,7126.0,7126.0,8.359660148620605,123.0,16.0,0.5064198095910036,0.6188752183984364,0.9920684099197388,251.72573507102544,254.13272515139877,254.22915398804133
282212.0,4.703533172607422,6201.0,6201.0,7.075634956359863,73.0,4.0,0.5661434840304798,0.7486499447108067,0.9930979609489441,251.9223411977197,253.51178020000197,254.55761888624178
282491.0,4.708183288574219,6137.0,6137.0,9.775001525878906,27.0,3.0,0.6080874217939023,0.8873583516768506,0.9931692481040955,251.71252045706316,252.7990280057776,254.80379607602552
282770.0,4.712833404541016,7537.0,7537.0,8.402450561523438,76.0,2.0,0.5619755965026633,0.7523384025127421,0.9916109442710876,251.25138154877885,253.27327085722587,254.47020002947585
283050.0,4.71750020980835,6531.0,6531.0,9.217029571533203,25.0,3.0,0.6096233150795641,0.8943670102907986,0.9927306771278381,251.48845481377515,252.6232988802225,254.8041905214223
283329.0,4.722149848937988,6995.0,6995.0,9.823589324951172,25.0,3.0,0.6096233150795641,0.8943670102907986,0.9922142028808594,251.23896491111415,252.45443790888893,254.79027855812413
283608.0,4.726799964904785,6433.0,6433.0,9.708169937133789,27.0,0.0,0.606240072123525,0.9003651700539992,0.9928397536277771,251.53019388223166,252.7222486199403,254.81808046793466
283888.0,4.731466770172119,6691.0,6691.0,8.011839866638184,74.0,4.0,0.5650616185125749,0.7464281213938389,0.9925525784492493,251.6833714608331,253.41171727662774,254.51844354828404
284167.0,4.736116886138916,7013.0,7013.0,8.043370246887207,76.0,5.0,0.5633396726488251,0.736973246157356,0.9921941757202148,251.54258047576093,253.3614674562348,254.47644914154864
284446.0,4.740766525268555,6608.0,6608.0,9.532858848571777,118.0,17.0,0.5136494410065964,0.6150865069205882,0.9926449656486511,251.97085073160574,254.08912726722636,254.27808174920634
284726.0,4.745433330535889,5637.0,5637.0,8.629398345947266,80.0,7.0,0.5597608505437552,0.7183324702879926,0.9937257766723633,252.25079357422226,253.7251694998218,254.54935252868302
285005.0,4.7500834465026855,5935.0,5935.0,9.440164566040039,118.0,19.0,0.5138997776451119,0.6040361490489946,0.9933940768241882,252.29798440918012,254.16327762193413,254.33299477115588
285284.0,4.754733562469482,5812.0,5812.0,9.221515655517578,76.0,3.0,0.562424054010831,0.7472106273638784,0.9935309886932373,252.1178050475532,253.6596747137251,254.58299918599783
285563.0,4.759383201599121,6729.0,6729.0,8.100383758544922,73.0,4.0,0.5661434840304798,0.7486499447108067,0.9925103187561035,251.66030817327447,253.3850726081975,254.51995439233832
285843.0,4.764050006866455,5924.0,5924.0,8.814229965209961,121.0,18.0,0.5094364803314995,0.6083489356675771,0.9934062957763672,252.2957308216024,254.2256519916557,254.34148002434486
286122.0,4.768700122833252,6223.0,6223.0,8.989274978637695,119.0,18.0,0.5123297676880687,0.6091068457650615,0.9930735230445862,252.15791242107247,254.15040664287508,254.30958433166649
286401.0,4.773349761962891,6232.0,6232.0,5.823375225067139,78.0,4.0,0.5606705349386576,0.7378908396203967,0.9930635094642639,251.9260098429018,253.58614466682914,254.5363799838728
286681.0,4.778016567230225,6302.0,6302.0,10.996408462524414,79.0,7.0,0.5609007603575511,0.720384791875851,0.9929855465888977,251.92277246219558,253.5581781074564,254.49985629814225
286960.0,4.7826666831970215,6423.0,6423.0,8.211549758911133,126.0,7.0,0.5019810795417153,0.6683370078163535,0.9928508996963501,251.9585873046616,254.36640676009407,254.39537154047696
287239.0,4.787316799163818,6591.0,6591.0,8.936017036437988,25.0,4.0,0.6102536101256308,0.8900924185996625,0.9926639199256897,251.464203320673,252.59140135446856,254.79439584142875
287519.0,4.791983127593994,6165.0,6165.0,8.246122360229492,122.0,15.0,0.5077747180932678,0.6246629233287522,0.9931380748748779,252.15717958997183,254.24126264116313,254.3432385962159
287798.0,4.796633243560791,6472.0,6472.0,9.381913185119629,26.0,2.0,0.608235326676077,0.8951576339072821,0.9927963614463806,251.5187321978159,252.67170405269113,254.80741213983822
288077.0,4.801283359527588,5888.0,5888.0,6.692924976348877,77.0,5.0,0.5622323763488278,0.7348416908761709,0.9934463500976562,252.10076600511195,253.6397764655487,254.55687254469274
288357.0,4.805950164794922,5804.0,5804.0,9.810380935668945,122.0,16.0,0.5078443341367843,0.6191236628959585,0.9935398697853088,252.3327638275211,254.2765642469945,254.37256976298642
288636.0,4.8105998039245605,6149.0,6149.0,7.072892189025879,76.0,5.0,0.5633396726488251,0.736973246157356,0.9931558966636658,251.96855378076702,253.563343774146,254.54095351770252
288915.0,4.815249919891357,6033.0,6033.0,9.345298767089844,78.0,7.0,0.5620341358351354,0.7224738567339135,0.9932850003242493,252.05056509568837,253.60386848196362,254.52478506967876
289195.0,4.819916725158691,6549.0,6549.0,8.01437759399414,23.0,3.0,0.6111351853957652,0.9014576601872892,0.9927106499671936,251.46560043329512,252.58219323464243,254.81683104997362
289474.0,4.824566841125488,5706.0,5706.0,8.866731643676758,76.0,4.0,0.5628787055125736,0.7420888667791858,0.9936489462852478,252.17865450795946,253.67547634024476,254.58230809751691
289753.0,4.829216480255127,6395.0,6395.0,11.099435806274414,26.0,2.0,0.608235326676077,0.8951576339072821,0.9928820729255676,251.56015357266003,252.69940695423784,254.80970361937946
290033.0,4.833883285522461,5747.0,5747.0,9.672799110412598,73.0,5.0,0.566622732507295,0.7435794638568151,0.9936032891273499,252.15594070298545,253.6120577842333,254.58173675196298
290312.0,4.838533401489258,6419.0,6419.0,7.087954521179199,120.0,16.0,0.5106893873914583,0.6197691524944579,0.9928553700447083,252.0489739420698,254.1624263070292,254.3072647807314
290591.0,4.843183517456055,6406.0,6406.0,9.644378662109375,73.0,4.0,0.5661434840304798,0.7486499447108067,0.9928697943687439,251.82060041086746,253.46258285124168,254.54299471719193
290871.0,4.8478498458862305,5819.0,5819.0,9.931745529174805,77.0,5.0,0.5622323763488278,0.7348416908761709,0.9935231804847717,252.13475458757895,253.65572277062643,254.56206745965463
291150.0,4.852499961853027,5563.0,5563.0,7.18390417098999,76.0,5.0,0.5633396726488251,0.736973246157356,0.9938080906867981,252.25742889098558,253.7002468215947,254.58469735928145
291429.0,4.857150077819824,5593.0,5593.0,8.7754545211792,79.0,7.0,0.5609007603575511,0.720384791875851,0.9937747120857239,252.26897788354387,253.7203911871474,254.5561252801753
291709.0,4.861816883087158,6284.0,6284.0,6.952208518981934,75.0,4.0,0.5639733438250351,0.7442409931612047,0.993005633354187,251.88903543866925,253.5248181540011,254.54383757196612
291988.0,4.866466522216797,6417.0,6417.0,9.049190521240234,75.0,4.0,0.5639733438250351,0.7442409931612047,0.9928575754165649,251.82318201400759,253.4935912548698,254.53418144844053
292267.0,4.871116638183594,6255.0,6255.0,10.60171890258789,78.0,7.0,0.5620341358351354,0.7224738567339135,0.9930378794670105,251.9420219955963,253.55248899808944,254.50729653257906
292547.0,4.875783443450928,6106.0,6106.0,11.011533737182617,118.0,19.0,0.5138997776451119,0.6040361490489946,0.9932037591934204,252.22013893749408,254.13917152557698,254.31377825115032
292826.0,4.880433559417725,5923.0,5923.0,9.920402526855469,118.0,21.0,0.5141594437166084,0.5929873412882475,0.9934074282646179,252.32201975314547,254.146386409066,254.31576866180967
293105.0,4.885083198547363,5995.0,5995.0,9.511594772338867,31.0,4.0,0.605564537896849,0.8692181411216954,0.993327260017395,251.81943431024933,252.90388735222766,254.77746829862213
293385.0,4.889750003814697,6593.0,6593.0,8.180429458618164,79.0,7.0,0.5609007603575511,0.720384791875851,0.9926616549491882,251.78068180814674,253.49160213502128,254.47676221593926
293664.0,4.894400119781494,6122.0,6122.0,6.86414909362793,80.0,7.0,0.5597608505437552,0.7183324702879926,0.9931859374046326,252.01424962189031,253.6154820488403,254.5105784544723
293943.0,4.899050235748291,5712.0,5712.0,8.580636978149414,75.0,1.0,0.5626094888847314,0.759580612345581,0.993642270565033,252.14733094966175,253.68502304671296,254.61022703850506
294222.0,4.90369987487793,6212.0,6212.0,7.442625045776367,78.0,0.0,0.5589388043799406,0.7585270738736409,0.9930857419967651,251.8994779769188,253.62836309515086,254.57425044143142
294502.0,4.908366680145264,6268.0,6268.0,9.828097343444824,78.0,6.0,0.561573182839118,0.7276068751089989,0.9930233955383301,251.92652839261126,253.55897171201678,254.51540333193708
294781.0,4.9130167961120605,5999.0,5999.0,6.949792861938477,127.0,8.0,0.5006659163780023,0.6627450980392157,0.9933228492736816,252.16888809204104,254.4167476896097,254.4257650375366
295060.0,4.917666435241699,5802.0,5802.0,8.701896667480469,77.0,2.0,0.5608871744018228,0.7502505028278649,0.9935420751571655,252.11773851813408,253.68601339811337,254.58871981202034
295340.0,4.922333240509033,5791.0,5791.0,6.342526435852051,78.0,5.0,0.5611186917656086,0.7327459113156406,0.9935543537139893,252.15198985179262,253.67741606348812,254.5607305423419
295619.0,4.92698335647583,5407.0,5407.0,6.736899375915527,121.0,3.0,0.5083017568200819,0.6914093614035931,0.9939817786216736,252.4042846255334,254.42071763750369,254.52642247152014
295898.0,4.931633472442627,6009.0,6009.0,7.121441841125488,75.0,5.0,0.5644405292045783,0.7391402676459123,0.9933117032051086,252.0338689991195,253.58028301676043,254.5550996354859
296178.0,4.936299800872803,5910.0,5910.0,6.975821018218994,76.0,5.0,0.5633396726488251,0.736973246157356,0.9934219121932983,252.08637955456572,253.6191835018707,254.55879566401643
296457.0,4.9409499168396,5769.0,5769.0,7.201385498046875,77.0,5.0,0.5622323763488278,0.7348416908761709,0.9935788512229919,252.15938246657362,253.66727734699774,254.56583165715227
296736.0,4.9456000328063965,6055.0,6055.0,9.081241607666016,74.0,4.0,0.5650616185125749,0.7464281213938389,0.9932605028152466,251.99863791108547,253.5626935618166,254.5642185246903
297016.0,4.9502668380737305,5039.0,5039.0,8.359309196472168,77.0,3.0,0.5613293919502536,0.7451083590616604,0.9943913221359253,252.50412359091035,253.8511727251107,254.63545069841155
297295.0,4.954916477203369,5344.0,5344.0,7.371817111968994,79.0,5.0,0.5599986734577987,0.73068621531532,0.9940518736839294,252.37494324334472,253.79356510453272,254.5915123354593
297574.0,4.959566593170166,5893.0,5893.0,7.748134136199951,78.0,5.0,0.5611186917656086,0.7327459113156406,0.9934408068656921,252.10181915332458,253.65411735441606,254.5529923481784
297854.0,4.9642333984375,5649.0,5649.0,8.08610725402832,74.0,3.0,0.5645947490624071,0.751520309675953,0.9937123656272888,252.1917055775768,253.66760139359752,254.60160089234049
298133.0,4.968883514404297,5808.0,5808.0,9.699052810668945,124.0,14.0,0.5049063069055807,0.6297628975968198,0.9935353994369507,252.31337963291244,254.32855245323182,254.3896740799324
298412.0,4.9735331535339355,6150.0,6150.0,8.820906639099121,76.0,4.0,0.5628787055125736,0.7420888667791858,0.993154764175415,251.95912267427568,253.57241377360629,254.549807055186
298692.0,4.9781999588012695,5931.0,5931.0,7.987830638885498,75.0,4.0,0.5639733438250351,0.7442409931612047,0.9933984875679016,252.063769706763,253.60767503490868,254.56945895286682
298971.0,4.982850074768066,5831.0,5831.0,9.277511596679688,76.0,4.0,0.5628787055125736,0.7420888667791858,0.993509829044342,252.11685408583693,253.64646318977628,254.5731587267775
299250.0,4.987500190734863,5821.0,5821.0,9.193422317504883,80.0,7.0,0.5597608505437552,0.7183324702879926,0.993520975112915,252.16105469598304,253.68355681553643,254.53464261160363
299530.0,4.992166519165039,5524.0,5524.0,9.383056640625,26.0,2.0,0.608235326676077,0.8951576339072821,0.9938515424728394,252.02866446406497,253.01275027388814,254.8356221970831
299809.0,4.996816635131836,6198.0,6198.0,7.431291580200195,58.0,229.0,0.9044428436567596,0.682228972286198,0.9931013584136963,254.44099195118923,252.04070083979587,253.4168907978001
300088.0,5.001466751098633,5504.0,5504.0,7.108220100402832,79.0,6.0,0.5604465148576151,0.7255325901762925,0.9938737750053406,252.30439477482543,253.7490965698649,254.57123047789827
300368.0,5.006133556365967,5245.0,5245.0,7.988373756408691,76.0,5.0,0.5633396726488251,0.736973246157356,0.9941620826721191,252.41422191598906,253.77455382203314,254.6084402467917
300647.0,5.0107831954956055,5497.0,5497.0,10.407919883728027,75.0,4.0,0.5639733438250351,0.7442409931612047,0.9938815832138062,252.2786416902101,253.7095647359792,254.60096574883104
300926.0,5.015433311462402,6489.0,6489.0,8.31963062286377,65.0,1.0,0.5730351349237924,0.7825175511136129,0.992777407169342,251.71702838627525,253.33634128115014,254.5994492700892
301206.0,5.020100116729736,5186.0,5186.0,7.6221537590026855,120.0,15.0,0.5105946523174733,0.6253026948667441,0.9942277073860168,252.6076607010281,254.3314536546229,254.4484700658405
301485.0,5.024750232696533,6142.0,6142.0,7.489750862121582,78.0,6.0,0.561573182839118,0.7276068751089989,0.9931636452674866,251.98831397367363,253.58794050739667,254.52514511274453
301764.0,5.029399871826172,5751.0,5751.0,9.909271240234375,79.0,7.0,0.5609007603575511,0.720384791875851,0.9935988783836365,252.19183996866641,253.68424854476916,254.5435880069882
302044.0,5.034066677093506,5285.0,5285.0,9.25330924987793,77.0,3.0,0.5613293919502536,0.7451083590616604,0.9941175580024719,252.38229783109665,253.79509753038218,254.61765675016403
302323.0,5.038716793060303,5319.0,5319.0,10.00812816619873,123.0,15.0,0.506362805673996,0.6244166828101458,0.9940797090530396,252.54766005776023,254.36101557143814,254.43299155928995
302602.0,5.043366432189941,5950.0,5950.0,7.273310661315918,77.0,3.0,0.5613293919502536,0.7451083590616604,0.9933773875236511,252.05292002021784,253.6434881752463,254.56954761684423
302881.0,5.048016548156738,5141.0,5141.0,12.069112777709961,27.0,4.0,0.6087152671702931,0.8830498337255676,0.994277834892273,252.25234387606284,253.14839121167128,254.82935191899637
303161.0,5.052683353424072,5233.0,5233.0,9.832475662231445,76.0,2.0,0.5619755965026633,0.7523384025127421,0.9941754341125488,252.39731432695064,253.8011227977414,254.63215707044927
303440.0,5.057333469390869,5377.0,5377.0,10.09188461303711,79.0,8.0,0.5613615407523108,0.7152429462260396,0.9940151572227478,252.3823078637218,253.76166671986869,254.5654223198796
303719.0,5.061983108520508,5711.0,5711.0,8.873880386352539,77.0,1.0,0.5604509807351349,0.7553983598376205,0.9936434030532837,252.15461823712425,253.71528721234486,254.60351732005043
303999.0,5.066649913787842,5410.0,5410.0,10.459098815917969,76.0,5.0,0.5633396726488251,0.736973246157356,0.9939784407615662,252.3328817391856,253.7360052669985,254.59612304921313
304278.0,5.071300029754639,5825.0,5825.0,7.601233959197998,78.0,6.0,0.561573182839118,0.7276068751089989,0.9935165047645569,252.1437626094106,253.66082417448075,254.5496548205134
304557.0,5.0759501457214355,5822.0,5822.0,8.313543319702148,77.0,3.0,0.5613293919502536,0.7451083590616604,0.9935198426246643,252.11631291504796,253.6726672990001,254.57880682353084
304837.0,5.080616474151611,5139.0,5139.0,8.743688583374023,77.0,3.0,0.5613293919502536,0.7451083590616604,0.9942800402641296,252.4546028651163,253.82837882383524,254.62821766958982
305116.0,5.085266590118408,5695.0,5695.0,7.358616828918457,77.0,0.0,0.5600206951179266,0.7605518140792705,0.9936611652374268,252.15423900469872,253.72751211164254,254.61295526638892
305395.0,5.089916706085205,5148.0,5148.0,9.423888206481934,29.0,0.0,0.6046884587075049,0.8935412658901208,0.9942700266838074,252.23326506370165,253.20428390065717,254.8444485450401
305675.0,5.094583511352539,4919.0,4919.0,8.604833602905273,79.0,7.0,0.5609007603575511,0.720384791875851,0.9945248961448669,252.5980822213905,253.87459162679932,254.60961481249163
305954.0,5.099233150482178,5201.0,5201.0,8.973118782043457,74.0,0.0,0.5632313981042658,0.7668346438516908,0.9942110180854797,252.39181568120262,253.79687283586748,254.65580354239205
306233.0,5.103883266448975,5321.0,5321.0,9.525766372680664,76.0,0.0,0.5610967913167303,0.762611511060009,0.9940774440765381,252.33801286237437,253.79707558478736,254.64148361666005
306513.0,5.108550071716309,5939.0,5939.0,8.055883407592773,27.0,2.0,0.6074656534593109,0.8916805451172305,0.9933896064758301,251.81128802956349,252.87908128062824,254.81741127310985
306792.0,5.1132001876831055,4890.0,4890.0,9.926715850830078,77.0,0.0,0.5600206951179266,0.7605518140792705,0.9945572018623352,252.55650632559207,253.90738677243237,254.6676666241989
307071.0,5.117849826812744,5532.0,5532.0,8.738921165466309,128.0,9.0,0.4993284641409216,0.6571992114550208,0.993842601776123,252.397970952288,254.46175595353475,254.45344051973214
307351.0,5.122516632080078,5799.0,5799.0,7.941479206085205,79.0,7.0,0.5609007603575511,0.720384791875851,0.993545413017273,252.16838481285453,253.6732587311375,254.53977582595468
307630.0,5.127166748046875,4775.0,4775.0,10.793084144592285,28.0,2.0,0.6066899724026912,0.888224472946247,0.994685173034668,252.4409254819193,253.30732024054026,254.84851276576137
307909.0,5.131816864013672,5290.0,5290.0,7.857571601867676,75.0,1.0,0.5626094888847314,0.759580612345581,0.994111955165863,252.35807516863392,253.78216848703454,254.63902196595623
308189.0,5.136483192443848,5192.0,5192.0,6.978141784667969,127.0,8.0,0.5006659163780023,0.6627450980392157,0.994221031665802,252.54971742630008,254.495204351265,254.50300872325894
308468.0,5.1411333084106445,5424.0,5424.0,7.651952743530273,77.0,5.0,0.5622323763488278,0.7348416908761709,0.993962824344635,252.3292462743722,253.7469717591861,254.59179414139166
308747.0,5.145783424377441,5345.0,5345.0,10.994184494018555,80.0,7.0,0.5597608505437552,0.7183324702879926,0.9940507411956787,252.3931848327089,253.7911975425237,254.57269317708725
309027.0,5.150450229644775,5004.0,5004.0,7.984922409057617,79.0,6.0,0.5604465148576151,0.7255325901762925,0.9944303035736084,252.54927336121256,253.862733188765,254.61018146132773
309306.0,5.155099868774414,5750.0,5750.0,8.809527397155762,77.0,5.0,0.5622323763488278,0.7348416908761709,0.9935999512672424,252.16871680186713,253.6716567046374,254.5672583444265
309585.0,5.159749984741211,5597.0,5597.0,8.454720497131348,76.0,0.0,0.5610967913167303,0.762611511060009,0.9937702417373657,252.19993587566566,253.73468002466493,254.62288741039086
309865.0,5.164416790008545,5432.0,5432.0,11.330543518066406,71.0,4.0,0.5682878198571557,0.7531964436569046,0.9939539432525635,252.29701907712288,253.66791231370553,254.6194919816845
310144.0,5.169066429138184,5060.0,5060.0,7.895350456237793,75.0,4.0,0.5639733438250351,0.7442409931612047,0.9943679571151733,252.49497178088606,253.81214585389841,254.63268634785234
310423.0,5.1737165451049805,5072.0,5072.0,7.714968681335449,78.0,6.0,0.561573182839118,0.7276068751089989,0.9943546056747437,252.5129793775014,253.83393519523577,254.60786951661785
310703.0,5.1783833503723145,5247.0,5247.0,8.939741134643555,78.0,5.0,0.5611186917656086,0.7327459113156406,0.9941598176956177,252.4195142376396,253.80165138461896,254.60199278712543
310982.0,5.183033466339111,5211.0,5211.0,9.26070785522461,75.0,1.0,0.5626094888847314,0.759580612345581,0.9941999316215515,252.39754959340584,253.80036476494251,254.64441553358543
311261.0,5.18768310546875,5139.0,5139.0,8.140478134155273,75.0,0.0,0.5621670418109989,0.7647058823529411,0.9942800402641296,252.42601811885834,253.8247148518742,254.65680241584778
311540.0,5.192333221435547,5959.0,5959.0,10.089897155761719,77.0,6.0,0.5626933894351623,0.729717414350133,0.9933673739433289,252.07449495776038,253.6143625639924,254.54286575333734
311820.0,5.197000026702881,5588.0,5588.0,10.2337646484375,77.0,4.0,0.5617777520620542,0.7399720476448116,0.9937803149223328,252.24037006402492,253.71755451640698,254.5875905463648
312099.0,5.201650142669678,5377.0,5377.0,9.58743953704834,121.0,14.0,0.5091046554227507,0.6304950667685917,0.9940151572227478,252.51164456095765,254.33095738615546,254.43608562264373
312378.0,5.206299781799316,5355.0,5355.0,8.975041389465332,129.0,8.0,0.4980023441207082,0.6627915055106008,0.9940396547317505,252.4727430721013,254.48748084109144,254.46333232459472
312658.0,5.21096658706665,5851.0,5851.0,7.747649192810059,79.0,7.0,0.5609007603575511,0.720384791875851,0.993487536907196,252.14299467205927,253.66136228851062,254.5356491506107
312937.0,5.215616703033447,5394.0,5394.0,10.671028137207031,25.0,4.0,0.6102536101256308,0.8900924185996625,0.9939962029457092,252.10632851974285,253.0288195730511,254.83173498256886
313216.0,5.220266819000244,5366.0,5366.0,9.004842758178711,75.0,4.0,0.5639733438250351,0.7442409931612047,0.9940273761749268,252.34348769533185,253.7403139289241,254.6104741538808
313496.0,5.22493314743042,5774.0,5774.0,8.740215301513672,73.0,3.0,0.5656706878414983,0.7537271224809404,0.9935732483863831,252.1259540033667,253.6229862929457,254.59640267368866
313775.0,5.229583263397217,5216.0,5216.0,9.375101089477539,119.0,15.0,0.5120022359860678,0.6256960752822461,0.9941943287849426,252.593244488282,254.3124497907906,254.44586319203873
314054.0,5.234233379364014,5410.0,5410.0,12.11650276184082,28.0,1.0,0.606075608724021,0.8925769319182191,0.9939784407615662,252.0939526522461,253.09046935818174,254.83505213615265
314334.0,5.238900184631348,5467.0,5467.0,8.97225570678711,57.0,227.0,0.9018911079427363,0.6762972213197262,0.9939149618148804,254.49771533893082,252.39891518665817,253.63438093219267
314613.0,5.243549823760986,5526.0,5526.0,9.782289505004883,78.0,8.0,0.5625016816523644,0.7173469853732346,0.9938492774963379,252.30645418886948,253.7128209501819,254.55667733426284
314892.0,5.248199939727783,5623.0,5623.0,7.806452751159668,79.0,8.0,0.5613615407523108,0.7152429462260396,0.9937413334846497,252.26254093372486,253.70500941734676,254.54553914344646
315172.0,5.252866744995117,5421.0,5421.0,8.425067901611328,78.0,8.0,0.5625016816523644,0.7173469853732346,0.9939661622047424,252.35764074728127,253.73728174284696,254.56510197713737
315451.0,5.257516860961914,5301.0,5301.0,7.5670647621154785,76.0,5.0,0.5633396726488251,0.736973246157356,0.9940997362136841,252.386606912764,253.76146658134303,254.6042585562149
315730.0,5.262166500091553,5573.0,5573.0,9.213971138000488,78.0,0.0,0.5589388043799406,0.7585270738736409,0.9937970042228699,252.21842531663216,253.7694618967712,254.61804683703147
316010.0,5.266833305358887,5415.0,5415.0,8.398713111877441,75.0,0.0,0.5621670418109989,0.7647058823529411,0.9939728379249573,252.28777706623077,253.76159371757066,254.63837027549744
316289.0,5.271483421325684,5714.0,5714.0,10.659647941589355,115.0,15.0,0.5176116437386385,0.6277572781796911,0.9936400651931763,252.36013030650827,254.18114085973053,254.39630294201163
316568.0,5.2761335372924805,4844.0,4844.0,11.745359420776367,75.0,3.0,0.5635125225608323,0.7493480442020789,0.9946084022521973,252.59489585131305,253.87018647845653,254.65538929730755
316848.0,5.280799865722656,5092.0,5092.0,8.315592765808105,80.0,0.0,0.5567578574427741,0.7545835845056413,0.9943323731422424,252.46419711283016,253.90254033756617,254.64531318971348
317127.0,5.285449981689453,5809.0,5809.0,8.617593765258789,29.0,2.0,0.6059082501712737,0.8847896636730757,0.9935343265533447,251.89245920735996,252.95606741503076,254.81004733484585
317406.0,5.29010009765625,5459.0,5459.0,6.970526695251465,76.0,5.0,0.5633396726488251,0.736973246157356,0.9939238429069519,252.30869881093116,253.72454454761785,254.5924610716143
317686.0,5.294766902923584,5048.0,5048.0,9.724685668945312,74.0,4.0,0.5650616185125749,0.7464281213938389,0.994381308555603,252.49777661029788,253.80172345713456,254.63669075305967
317965.0,5.299416542053223,5774.0,5774.0,10.898555755615234,72.0,4.0,0.5672188977378395,0.7509061551388774,0.9935732483863831,252.13057706575322,253.59914367797398,254.59177961130214
318244.0,5.3040666580200195,4993.0,4993.0,9.093161582946777,73.0,5.0,0.566622732507295,0.7435794638568151,0.9944425821304321,252.52910108429037,253.79416546637913,254.63661580223
318524.0,5.3087334632873535,5188.0,5188.0,9.936115264892578,28.0,3.0,0.6073103773635875,0.8838853794982323,0.9942255020141602,252.22598445598626,253.15302420046254,254.82902157123542
318803.0,5.313383102416992,5802.0,5802.0,10.910440444946289,77.0,4.0,0.5617777520620542,0.7399720476448116,0.9935420751571655,252.13466477835766,253.66843152914385,254.57179355179676
319082.0,5.318033218383789,5237.0,5237.0,10.750246047973633,101.0,21.0,0.5388137034446872,0.6086522129589846,0.9941709637641907,252.60889252976105,253.99692039543004,254.4182989899762
319362.0,5.322700023651123,4800.0,4800.0,8.670818328857422,74.0,0.0,0.5632313981042658,0.7668346438516908,0.9946573972702026,252.59292862420762,253.8896440572279,254.68234398359573
319641.0,5.32735013961792,5194.0,5194.0,9.92978286743164,29.0,2.0,0.6059082501712737,0.8847896636730757,0.9942188262939453,252.22144440650706,253.1724518853817,254.83015700340505
319920.0,5.331999778747559,5712.0,5712.0,9.425111770629883,27.0,3.0,0.6080874217939023,0.8873583516768506,0.993642270565033,251.9401749945694,252.95144302611902,254.81738299359742
320199.0,5.3366498947143555,4814.0,4814.0,11.896376609802246,73.0,2.0,0.5652042226862516,0.7588108627407112,0.9946417808532715,252.59685601974607,253.85920884679695,254.6704522154224
320479.0,5.3413166999816895,4718.0,4718.0,9.467950820922852,75.0,5.0,0.5644405292045783,0.7391402676459123,0.9947486519813538,252.67112814634416,253.885302462554,254.65068436414626
320758.0,5.345966815948486,4950.0,4950.0,8.435389518737793,123.0,3.0,0.5057500851473361,0.6909198522365186,0.994490385055542,252.62433909162039,254.49877736713603,254.56575728670603
321037.0,5.350616455078125,5378.0,5378.0,9.704697608947754,75.0,4.0,0.5639733438250351,0.7442409931612047,0.9940140247344971,252.33754922225447,253.73749797666747,254.60960339233904
321317.0,5.355283260345459,4442.0,4442.0,9.464668273925781,82.0,10.0,0.558800276307088,0.6987988816321874,0.9950558543205261,252.85822716651626,253.99861094829177,254.62025853695206
321596.0,5.359933376312256,4989.0,4989.0,8.983196258544922,126.0,15.0,0.5021219401692496,0.6239732049965232,0.9944469928741455,252.70042663121666,254.44504148493152,254.46753973459755
321875.0,5.364583492279053,5273.0,5273.0,12.333637237548828,76.0,4.0,0.5628787055125736,0.7420888667791858,0.9941309094429016,252.39275828400181,253.7759906224591,254.614005531878
322155.0,5.3692498207092285,4591.0,4591.0,8.56613826751709,123.0,15.0,0.506362805673996,0.6244166828101458,0.9948899745941162,252.88329331768017,254.44846854771697,254.5105937253191
322434.0,5.373899936676025,5366.0,5366.0,9.82453441619873,76.0,2.0,0.5619755965026633,0.7523384025127421,0.9940273761749268,252.3311551864282,253.77064785944413,254.62280666278446
322713.0,5.378550052642822,4666.0,4666.0,6.110410690307617,120.0,15.0,0.5105946523174733,0.6253026948667441,0.9948065280914307,252.84755420837828,254.39849261004514,254.50377511825135
322993.0,5.383216857910156,4848.0,4848.0,7.169602394104004,126.0,8.0,0.5019976558792918,0.6627915055106008,0.9946039319038391,252.71200327066947,254.51413966957222,254.53600200028848
